brand,series,af,poles,width_mm,height_mm,depth_mm
LS,METASOL,50,3P,75,125,55
LS,METASOL,50,4P,100,125,55
LS,METASOL,100,3P,90,155,60
LS,METASOL,100,4P,120,155,60
LS,METASOL,125,3P,90,155,60
LS,METASOL,125,4P,120,155,60
LS,METASOL,160,3P,105,165,60
LS,METASOL,160,4P,140,165,60
LS,METASOL,225,3P,105,165,60
LS,METASOL,225,4P,140,165,60
LS,METASOL,250,3P,140,210,80
LS,METASOL,250,4P,185,210,80
LS,METASOL,400,3P,185,275,103
LS,METASOL,400,4P,245,275,103
LS,METASOL,600,3P,210,275,103
LS,METASOL,600,4P,280,275,103
LS,METASOL,800,3P,280,335,150
LS,METASOL,800,4P,370,335,150